Messstellennummer,Decade,Decade_Label,Month,Label,Monatsmittelwert,q05,q95
2,1990,1990 - 1999,01,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.3213698630137,35.2,35.55
2,1990,1990 - 1999,02,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.350646766169156,35.22,35.55
2,1990,1990 - 1999,03,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.37026041666667,35.2455,35.61
2,1990,1990 - 1999,04,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.43339805825243,35.31,35.64
2,1990,1990 - 1999,05,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.41455958549223,35.23,35.62
2,1990,1990 - 1999,06,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.3520207253886,35.15,35.59
2,1990,1990 - 1999,07,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.316649746192894,35.09,35.502
2,1990,1990 - 1999,08,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.256491228070175,35.04,35.4865
2,1990,1990 - 1999,09,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.21477941176471,35.08,35.42
2,1990,1990 - 1999,10,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.20757142857143,35.07,35.4405
2,1990,1990 - 1999,11,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.24918518518518,35.11,35.5355
2,1990,1990 - 1999,12,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.25608856088561,35.04,35.415
2,2000,2000 - 2009,01,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.30476821192053,35.16,35.51
2,2000,2000 - 2009,02,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.37290196078431,35.217,35.61
2,2000,2000 - 2009,03,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.42802867383512,35.25,35.64
2,2000,2000 - 2009,04,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.435406360424025,35.3,35.68
2,2000,2000 - 2009,05,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.38445161290323,35.26,35.63
2,2000,2000 - 2009,06,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.312,35.16,35.5
2,2000,2000 - 2009,07,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.23174193548387,35.06,35.5055
2,2000,2000 - 2009,08,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.19477419354839,34.99,35.44
2,2000,2000 - 2009,09,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.1892,34.96,35.48
2,2000,2000 - 2009,10,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.208677419354835,35,35.445499999999996
2,2000,2000 - 2009,11,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.23426666666666,35.02,35.48
2,2000,2000 - 2009,12,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.272548387096776,35.099000000000004,35.5
2,2010,2010 - 2019,01,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.35929032258065,35.09,35.6
2,2010,2010 - 2019,02,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.38843866171004,35.11,35.62
2,2010,2010 - 2019,03,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.404276315789474,35.15,35.61
2,2010,2010 - 2019,04,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.39613333333333,35.2,35.62
2,2010,2010 - 2019,05,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.33758064516129,35.17,35.51
2,2010,2010 - 2019,06,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.257658862876255,35.06,35.46
2,2010,2010 - 2019,07,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.22453074433657,35.034,35.416
2,2010,2010 - 2019,08,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.24412337662338,34.9735,35.6665
2,2010,2010 - 2019,09,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.206466666666664,34.9,35.5505
2,2010,2010 - 2019,10,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.214,34.89,35.48
2,2010,2010 - 2019,11,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.251,34.95,35.53
2,2010,2010 - 2019,12,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.30129032258065,35.01,35.57
2,2020,2020 - 2029,01,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.26374193548387,34.967,35.4
2,2020,2020 - 2029,02,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.306338028169016,35.06,35.429500000000004
2,2020,2020 - 2029,03,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.3175572519084,35.11,35.46
2,2020,2020 - 2029,04,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.31016666666667,35.2,35.45
2,2020,2020 - 2029,05,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.25782258064516,35.15,35.4
2,2020,2020 - 2029,06,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.12416666666667,34.98,35.31
2,2020,2020 - 2029,07,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.097094017094015,34.907999999999994,35.26
2,2020,2020 - 2029,08,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.05464285714286,34.8155,35.25
2,2020,2020 - 2029,09,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.03973684210526,34.82,35.26
2,2020,2020 - 2029,10,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.072049180327866,34.84,35.28
2,2020,2020 - 2029,11,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.12891666666667,34.86,35.35
2,2020,2020 - 2029,12,"2 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.6 m, fok-fuk: 15.6-17.6 m)",35.16306451612903,34.87,35.37
3,1950,1950 - 1959,01,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.958333333333336,33.77,34.24
3,1950,1950 - 1959,02,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.99,33.79,34.21
3,1950,1950 - 1959,03,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",34.05833333333334,33.66,34.31
3,1950,1950 - 1959,04,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",34.04333333333334,33.7,34.3
3,1950,1950 - 1959,05,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",34.07833333333333,33.73,34.35
3,1950,1950 - 1959,06,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",34.00454545454546,33.65,34.285
3,1950,1950 - 1959,07,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.948181818181816,33.63,34.230000000000004
3,1950,1950 - 1959,08,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.946666666666665,33.66,34.4
3,1950,1950 - 1959,09,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.89,33.67,34.12
3,1950,1950 - 1959,10,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.88636363636363,33.6,34.105
3,1950,1950 - 1959,11,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.902857142857144,33.66,34.17
3,1950,1950 - 1959,12,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.90857142857143,33.73,34.25
3,1960,1960 - 1969,01,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.692,33.29,34
3,1960,1960 - 1969,02,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.777,33.35,34.07
3,1960,1960 - 1969,03,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.818888888888885,33.39,34.16
3,1960,1960 - 1969,04,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.86529411764706,33.47,34.25
3,1960,1960 - 1969,05,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.84444444444444,33.43,34.21
3,1960,1960 - 1969,06,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.85888888888889,33.39,34.15
3,1960,1960 - 1969,07,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.787894736842105,33.35,34.13
3,1960,1960 - 1969,08,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.71842105263158,33.299,34.02
3,1960,1960 - 1969,09,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.68578947368421,33.15,34.09
3,1960,1960 - 1969,10,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.624,33.11,33.99
3,1960,1960 - 1969,11,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.590555555555554,33.24,33.9115
3,1960,1960 - 1969,12,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.614117647058826,33.23,33.903999999999996
3,1970,1970 - 1979,01,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.63611111111111,33.267,34.0375
3,1970,1970 - 1979,02,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.689375,33.25,34.2975
3,1970,1970 - 1979,03,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.711176470588235,33.32,34.292
3,1970,1970 - 1979,04,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.7375,33.378,34.251
3,1970,1970 - 1979,05,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.72315789473684,33.394999999999996,34.253
3,1970,1970 - 1979,06,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.733333333333334,33.474,34.1575
3,1970,1970 - 1979,07,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.72263157894737,33.394999999999996,34.25
3,1970,1970 - 1979,08,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.6765,33.378,34.11
3,1970,1970 - 1979,09,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.595,33.3095,33.99
3,1970,1970 - 1979,10,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.52842105263158,33.277,33.812999999999995
3,1970,1970 - 1979,11,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.491176470588236,33.288,33.714
3,1970,1970 - 1979,12,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.53666666666667,33.2925,33.9045
3,1980,1980 - 1989,01,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.6855,33.2175,34.19049999999999
3,1980,1980 - 1989,02,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.778333333333336,33.3955,34.18
3,1980,1980 - 1989,03,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.7535,33.257999999999996,34.1915
3,1980,1980 - 1989,04,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.793,33.32,34.292
3,1980,1980 - 1989,05,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.814,33.419,34.282
3,1980,1980 - 1989,06,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.7835,33.3985,34.19199999999999
3,1980,1980 - 1989,07,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.736,33.349000000000004,34.1035
3,1980,1980 - 1989,08,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.6885,33.2795,34.0715
3,1980,1980 - 1989,09,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.6255,33.22,34.0215
3,1980,1980 - 1989,10,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.579,33.17,34.0015
3,1980,1980 - 1989,11,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.55,33.139,34.0315
3,1980,1980 - 1989,12,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.5625,33.1485,34.083
3,1990,1990 - 1999,01,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.589375000000004,33.0805,33.788
3,1990,1990 - 1999,02,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.68,33.223,33.857
3,1990,1990 - 1999,03,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.79690476190476,33.32,33.97
3,1990,1990 - 1999,04,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.863846153846154,33.342000000000006,34.025000000000006
3,1990,1990 - 1999,05,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.87581395348837,33.266,34.01
3,1990,1990 - 1999,06,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.80925,33.3185,33.966
3,1990,1990 - 1999,07,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.54923076923077,33.364999999999995,33.83
3,1990,1990 - 1999,08,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.45285714285714,33.164,33.781
3,1990,1990 - 1999,09,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.49765957446809,33.22,33.65
3,1990,1990 - 1999,10,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.47938461538462,33.26,33.7
3,1990,1990 - 1999,11,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.51259259259259,33.153,33.68
3,1990,1990 - 1999,12,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.56147540983606,33.08,33.74
3,2000,2000 - 2009,01,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.74347328244275,33.53,34.1295
3,2000,2000 - 2009,02,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.816704980842914,33.57,34.29
3,2000,2000 - 2009,03,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.902,33.62,34.34
3,2000,2000 - 2009,04,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.947164179104476,33.67,34.403
3,2000,2000 - 2009,05,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.95278571428572,33.6795,34.3705
3,2000,2000 - 2009,06,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.89741134751773,33.65,34.209500000000006
3,2000,2000 - 2009,07,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.83725978647687,33.56,34.12
3,2000,2000 - 2009,08,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.79106227106227,33.48,34.09
3,2000,2000 - 2009,09,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.75839285714286,33.479,34.1205
3,2000,2000 - 2009,10,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.74543918918919,33.54,34.08
3,2000,2000 - 2009,11,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.74638376383764,33.525000000000006,34.085
3,2000,2000 - 2009,12,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.74294642857143,33.5115,34.1
3,2010,2010 - 2019,01,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.94136363636363,33.5135,34.3
3,2010,2010 - 2019,02,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.974929078014185,33.5105,34.32
3,2010,2010 - 2019,03,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.98832258064516,33.54,34.3
3,2010,2010 - 2019,04,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.977466666666665,33.59,34.29
3,2010,2010 - 2019,05,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.93934027777778,33.573499999999996,34.19
3,2010,2010 - 2019,06,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.8636398467433,33.46,34.25
3,2010,2010 - 2019,07,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.80951612903226,33.4445,34.0755
3,2010,2010 - 2019,08,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.824451612903225,33.4,34.31
3,2010,2010 - 2019,09,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.78003533568904,33.351,34.3
3,2010,2010 - 2019,10,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.79451612903226,33.42,34.2255
3,2010,2010 - 2019,11,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.816766666666666,33.45,34.2
3,2010,2010 - 2019,12,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.85525806451613,33.47,34.26
3,2020,2020 - 2029,01,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.66193548387097,33.44,33.97
3,2020,2020 - 2029,02,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.738028169014086,33.530499999999996,34.1295
3,2020,2020 - 2029,03,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.743358778625954,33.59,34.045
3,2020,2020 - 2029,04,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.74933333333333,33.61,33.93
3,2020,2020 - 2029,05,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.69951612903226,33.61,33.8385
3,2020,2020 - 2029,06,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.580416666666665,33.42,33.710499999999996
3,2020,2020 - 2029,07,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.55563636363636,33.46,33.681
3,2020,2020 - 2029,08,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.51145161290322,33.34,33.66
3,2020,2020 - 2029,09,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.483666666666664,33.329499999999996,33.68
3,2020,2020 - 2029,10,"3 (Reinickendorf, Hauptgrundwasserleiter (GWL 1.3 + 2), gok: 37.9 m, fok-fuk: 12.3-13.3 m)",33.4925,33.3615,33.68
